113.197.187.7 - - [20/Jun/2020:02:15:46 +0000] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.4.2 HTTP/1.1" 200 5004 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
113.197.187.7 - - [20/Jun/2020:02:15:46 +0000] "GET /wp-content/themes/amphibious/style.css?ver=5.4.2 HTTP/1.1" 200 15938 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
113.197.187.7 - - [20/Jun/2020:02:15:46 +0000] "GET /wp-includes/css/dist/block-library/style.min.css?ver=5.4.2 HTTP/1.1" 200 7980 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
113.197.187.7 - - [20/Jun/2020:02:15:46 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.4-wp HTTP/1.1" 200 34130 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
113.197.187.7 - - [20/Jun/2020:02:15:46 +0000] "GET /wp-content/themes/amphibious/css/bootstrap-grid.css?ver=5.4.2 HTTP/1.1" 200 8405 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
113.197.187.7 - - [20/Jun/2020:02:15:46 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.1" 200 4366 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
113.197.187.7 - - [20/Jun/2020:02:15:46 +0000] "GET /wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2 HTTP/1.1" 200 13248 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
113.197.187.7 - - [20/Jun/2020:02:15:46 +0000] "GET /wp-content/themes/amphibious/js/enquire.js?ver=2.1.6 HTTP/1.1" 200 3321 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
113.197.187.7 - - [20/Jun/2020:02:15:46 +0000] "GET /wp-content/themes/amphibious/js/hover-intent.js?ver=r7 HTTP/1.1" 200 1964 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
113.197.187.7 - - [20/Jun/2020:02:15:46 +0000] "GET /wp-content/themes/amphibious/js/fitvids.js?ver=1.1 HTTP/1.1" 200 1692 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
113.197.187.7 - - [20/Jun/2020:02:15:46 +0000] "GET /wp-content/themes/amphibious/js/superfish.js?ver=1.7.10 HTTP/1.1" 200 2795 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
113.197.187.7 - - [20/Jun/2020:02:15:46 +0000] "GET /wp-content/themes/amphibious/js/custom.js?ver=1.0 HTTP/1.1" 200 2599 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
113.197.187.7 - - [20/Jun/2020:02:15:46 +0000] "GET /wp-includes/js/wp-embed.min.js?ver=5.4.2 HTTP/1.1" 200 1118 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
113.197.187.7 - - [20/Jun/2020:02:15:46 +0000] "GET /wp-content/themes/amphibious/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 76373 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [20/Jun/2020:02:15:54 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.38 (Debian) PHP/7.3.19 (internal dummy connection)"
212.162.150.109 - - [20/Jun/2020:02:16:00 +0000] "GET / HTTP/1.1" 200 4778 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
212.162.150.109 - - [20/Jun/2020:02:16:00 +0000] "GET /wp-content/themes/amphibious/css/bootstrap-grid.css?ver=5.4.2 HTTP/1.1" 200 8405 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
212.162.150.109 - - [20/Jun/2020:02:16:00 +0000] "GET /wp-includes/css/dist/block-library/style.min.css?ver=5.4.2 HTTP/1.1" 200 7979 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
212.162.150.109 - - [20/Jun/2020:02:16:00 +0000] "GET /wp-content/themes/amphibious/style.css?ver=5.4.2 HTTP/1.1" 200 15938 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
212.162.150.109 - - [20/Jun/2020:02:16:00 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.1" 200 4366 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
212.162.150.109 - - [20/Jun/2020:02:16:00 +0000] "GET /wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2 HTTP/1.1" 200 13249 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
212.162.150.109 - - [20/Jun/2020:02:16:00 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.4-wp HTTP/1.1" 200 34130 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
212.162.150.109 - - [20/Jun/2020:02:16:00 +0000] "GET /wp-content/themes/amphibious/js/enquire.js?ver=2.1.6 HTTP/1.1" 200 3321 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
212.162.150.109 - - [20/Jun/2020:02:16:00 +0000] "GET /wp-content/themes/amphibious/js/fitvids.js?ver=1.1 HTTP/1.1" 200 1692 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
212.162.150.109 - - [20/Jun/2020:02:16:00 +0000] "GET /wp-content/themes/amphibious/js/hover-intent.js?ver=r7 HTTP/1.1" 200 1964 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
212.162.150.109 - - [20/Jun/2020:02:16:00 +0000] "GET /wp-content/themes/amphibious/js/superfish.js?ver=1.7.10 HTTP/1.1" 200 2795 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
212.162.150.109 - - [20/Jun/2020:02:16:00 +0000] "GET /wp-includes/js/wp-embed.min.js?ver=5.4.2 HTTP/1.1" 200 1118 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
212.162.150.109 - - [20/Jun/2020:02:16:00 +0000] "GET /wp-content/themes/amphibious/js/custom.js?ver=1.0 HTTP/1.1" 200 2599 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
212.162.150.109 - - [20/Jun/2020:02:16:01 +0000] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.4.2 HTTP/1.1" 200 5004 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
212.162.150.109 - - [20/Jun/2020:02:16:01 +0000] "GET /wp-content/themes/amphibious/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 76373 "http://marshallcoders.ddns.net/wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
127.0.0.1 - - [20/Jun/2020:02:16:08 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.38 (Debian) PHP/7.3.19 (internal dummy connection)"
13.233.254.101 - - [20/Jun/2020:02:26:10 +0000] "POST /wp-cron.php?doing_wp_cron=1592619970.1773359775543212890625 HTTP/1.1" 200 192 "http://marshallcoders.ddns.net/wp-cron.php?doing_wp_cron=1592619970.1773359775543212890625" "WordPress/5.4.2; http://marshallcoders.ddns.net"
202.67.40.199 - - [20/Jun/2020:02:26:10 +0000] "GET / HTTP/1.1" 200 4778 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
202.67.40.199 - - [20/Jun/2020:02:26:10 +0000] "GET /wp-includes/css/dist/block-library/style.min.css?ver=5.4.2 HTTP/1.1" 200 7979 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
202.67.40.199 - - [20/Jun/2020:02:26:10 +0000] "GET /wp-content/themes/amphibious/css/bootstrap-grid.css?ver=5.4.2 HTTP/1.1" 200 8405 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
202.67.40.199 - - [20/Jun/2020:02:26:10 +0000] "GET /wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2 HTTP/1.1" 200 13249 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
202.67.40.199 - - [20/Jun/2020:02:26:10 +0000] "GET /wp-content/themes/amphibious/style.css?ver=5.4.2 HTTP/1.1" 200 15938 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
202.67.40.199 - - [20/Jun/2020:02:26:11 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.4-wp HTTP/1.1" 200 34130 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
202.67.40.199 - - [20/Jun/2020:02:26:11 +0000] "GET /wp-content/themes/amphibious/js/enquire.js?ver=2.1.6 HTTP/1.1" 200 3321 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
202.67.40.199 - - [20/Jun/2020:02:26:11 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.1" 200 4366 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
202.67.40.199 - - [20/Jun/2020:02:26:11 +0000] "GET /wp-content/themes/amphibious/js/fitvids.js?ver=1.1 HTTP/1.1" 200 1692 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
202.67.40.199 - - [20/Jun/2020:02:26:11 +0000] "GET /wp-content/themes/amphibious/js/hover-intent.js?ver=r7 HTTP/1.1" 200 1964 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
202.67.40.199 - - [20/Jun/2020:02:26:11 +0000] "GET /wp-content/themes/amphibious/js/superfish.js?ver=1.7.10 HTTP/1.1" 200 2795 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
202.67.40.199 - - [20/Jun/2020:02:26:11 +0000] "GET /wp-content/themes/amphibious/js/custom.js?ver=1.0 HTTP/1.1" 200 2599 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
202.67.40.199 - - [20/Jun/2020:02:26:11 +0000] "GET /wp-includes/js/wp-embed.min.js?ver=5.4.2 HTTP/1.1" 200 1118 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
202.67.40.199 - - [20/Jun/2020:02:26:12 +0000] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.4.2 HTTP/1.1" 200 5004 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
127.0.0.1 - - [20/Jun/2020:02:26:20 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.38 (Debian) PHP/7.3.19 (internal dummy connection)"
220.134.154.7 - - [20/Jun/2020:02:34:01 +0000] "GET / HTTP/1.1" 400 0 "-" "-"
36.66.201.106 - - [20/Jun/2020:02:37:03 +0000] "GET / HTTP/1.1" 200 4722 "" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:58.0) Gecko/20100101 Firefox/58.0"
109.158.98.52 - - [20/Jun/2020:02:37:22 +0000] "GET / HTTP/1.1" 200 4778 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
109.158.98.52 - - [20/Jun/2020:02:37:23 +0000] "GET /wp-includes/css/dist/block-library/style.min.css?ver=5.4.2 HTTP/1.1" 200 7979 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
109.158.98.52 - - [20/Jun/2020:02:37:23 +0000] "GET /wp-content/themes/amphibious/css/bootstrap-grid.css?ver=5.4.2 HTTP/1.1" 200 8405 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
109.158.98.52 - - [20/Jun/2020:02:37:24 +0000] "GET /wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2 HTTP/1.1" 200 13248 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
109.158.98.52 - - [20/Jun/2020:02:37:24 +0000] "GET /wp-content/themes/amphibious/style.css?ver=5.4.2 HTTP/1.1" 200 15937 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
109.158.98.52 - - [20/Jun/2020:02:37:25 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.4-wp HTTP/1.1" 200 34129 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
109.158.98.52 - - [20/Jun/2020:02:37:25 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.1" 200 4365 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
109.158.98.52 - - [20/Jun/2020:02:37:26 +0000] "GET /wp-content/themes/amphibious/js/enquire.js?ver=2.1.6 HTTP/1.1" 200 3321 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
109.158.98.52 - - [20/Jun/2020:02:37:26 +0000] "GET /wp-content/themes/amphibious/js/fitvids.js?ver=1.1 HTTP/1.1" 200 1692 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
109.158.98.52 - - [20/Jun/2020:02:37:26 +0000] "GET /wp-content/themes/amphibious/js/hover-intent.js?ver=r7 HTTP/1.1" 200 1964 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
109.158.98.52 - - [20/Jun/2020:02:37:26 +0000] "GET /wp-content/themes/amphibious/js/superfish.js?ver=1.7.10 HTTP/1.1" 200 2795 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
109.158.98.52 - - [20/Jun/2020:02:37:26 +0000] "GET /wp-content/themes/amphibious/js/custom.js?ver=1.0 HTTP/1.1" 200 2599 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
109.158.98.52 - - [20/Jun/2020:02:37:26 +0000] "GET /wp-includes/js/wp-embed.min.js?ver=5.4.2 HTTP/1.1" 200 1118 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
109.158.98.52 - - [20/Jun/2020:02:37:26 +0000] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.4.2 HTTP/1.1" 200 5004 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
109.158.98.52 - - [20/Jun/2020:02:37:27 +0000] "GET /wp-content/themes/amphibious/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 76373 "http://marshallcoders.ddns.net/wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
23.254.118.210 - - [20/Jun/2020:02:51:08 +0000] "GET / HTTP/1.1" 200 4778 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
23.254.118.210 - - [20/Jun/2020:02:51:08 +0000] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.4.2 HTTP/1.1" 200 5004 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
23.254.118.210 - - [20/Jun/2020:02:51:08 +0000] "GET /wp-includes/css/dist/block-library/style.min.css?ver=5.4.2 HTTP/1.1" 200 7980 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
23.254.118.210 - - [20/Jun/2020:02:51:08 +0000] "GET /wp-content/themes/amphibious/style.css?ver=5.4.2 HTTP/1.1" 200 15938 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
23.254.118.210 - - [20/Jun/2020:02:51:08 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.1" 200 4366 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
23.254.118.210 - - [20/Jun/2020:02:51:08 +0000] "GET /wp-content/themes/amphibious/css/bootstrap-grid.css?ver=5.4.2 HTTP/1.1" 200 8405 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
23.254.118.210 - - [20/Jun/2020:02:51:08 +0000] "GET /wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2 HTTP/1.1" 200 13249 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
23.254.118.210 - - [20/Jun/2020:02:51:08 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.4-wp HTTP/1.1" 200 34129 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
23.254.118.210 - - [20/Jun/2020:02:51:08 +0000] "GET /wp-content/themes/amphibious/js/enquire.js?ver=2.1.6 HTTP/1.1" 200 3321 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
23.254.118.210 - - [20/Jun/2020:02:51:08 +0000] "GET /wp-content/themes/amphibious/js/fitvids.js?ver=1.1 HTTP/1.1" 200 1692 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
23.254.118.210 - - [20/Jun/2020:02:51:08 +0000] "GET /wp-content/themes/amphibious/js/hover-intent.js?ver=r7 HTTP/1.1" 200 1964 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
23.254.118.210 - - [20/Jun/2020:02:51:08 +0000] "GET /wp-content/themes/amphibious/js/superfish.js?ver=1.7.10 HTTP/1.1" 200 2795 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
23.254.118.210 - - [20/Jun/2020:02:51:08 +0000] "GET /wp-content/themes/amphibious/js/custom.js?ver=1.0 HTTP/1.1" 200 2599 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
23.254.118.210 - - [20/Jun/2020:02:51:08 +0000] "GET /wp-includes/js/wp-embed.min.js?ver=5.4.2 HTTP/1.1" 200 1118 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
23.254.118.210 - - [20/Jun/2020:02:51:09 +0000] "GET /wp-content/themes/amphibious/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 76373 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
178.220.205.190 - - [20/Jun/2020:02:51:12 +0000] "GET / HTTP/1.1" 200 4778 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0"
178.220.205.190 - - [20/Jun/2020:02:51:12 +0000] "GET /wp-includes/css/dist/block-library/style.min.css?ver=5.4.2 HTTP/1.1" 200 7979 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0"
178.220.205.190 - - [20/Jun/2020:02:51:12 +0000] "GET /wp-content/themes/amphibious/css/bootstrap-grid.css?ver=5.4.2 HTTP/1.1" 200 8405 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0"
178.220.205.190 - - [20/Jun/2020:02:51:13 +0000] "GET /wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2 HTTP/1.1" 200 13248 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0"
178.220.205.190 - - [20/Jun/2020:02:51:13 +0000] "GET /wp-content/themes/amphibious/style.css?ver=5.4.2 HTTP/1.1" 200 15937 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0"
178.220.205.190 - - [20/Jun/2020:02:51:13 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.4-wp HTTP/1.1" 200 34130 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0"
178.220.205.190 - - [20/Jun/2020:02:51:13 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.1" 200 4366 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0"
178.220.205.190 - - [20/Jun/2020:02:51:13 +0000] "GET /wp-content/themes/amphibious/js/enquire.js?ver=2.1.6 HTTP/1.1" 200 3322 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0"
178.220.205.190 - - [20/Jun/2020:02:51:13 +0000] "GET /wp-content/themes/amphibious/js/fitvids.js?ver=1.1 HTTP/1.1" 200 1693 "http://marshallcoders.ddns.net/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0"
